"observation","father_height","son_height"
2192,63.5,68.5
2193,63.5,68.5
2194,63.5,68.5
2195,63.5,68.5
2196,63.5,68.5
2197,63.5,68.5
2198,63.5,68.5
2199,63.5,68.5
2200,64.5,68.5
2201,64.5,68.5
2202,64.5,68.5
2203,64.5,68.5
2204,64.5,68.5
2205,64.5,68.5
2206,64.5,68.5
2207,64.5,68.5
2208,64.5,68.5
2209,64.5,68.5
2210,64.5,68.5
2211,64.5,68.5
2212,64.5,68.5
2213,64.5,68.5
2214,64.5,68.5
2215,64.5,68.5
2216,64.5,68.5
2217,64.5,68.5
2218,64.5,68.5
2219,64.5,68.5
2220,64.5,68.5
2221,64.5,68.5
2222,64.5,68.5
2223,64.5,68.5
2224,64.5,68.5
2225,64.5,68.5
2226,64.5,68.5
2227,64.5,68.5
2228,64.5,68.5
2229,64.5,68.5
2230,64.5,68.5
2231,64.5,68.5
2232,64.5,68.5
2233,64.5,68.5
2234,64.5,68.5
2235,64.5,68.5
2236,64.5,68.5
2237,64.5,68.5
2238,64.5,68.5
2239,64.5,68.5
2240,64.5,68.5
2241,64.5,68.5
2242,64.5,68.5
2243,64.5,68.5
2244,64.5,68.5
2245,64.5,68.5
2246,64.5,68.5
2247,64.5,68.5
2248,64.5,68.5
2249,64.5,68.5
2250,64.5,68.5
2251,65.5,68.5
2252,65.5,68.5
2253,65.5,68.5
2254,65.5,68.5
2255,65.5,68.5
2256,65.5,68.5
2257,65.5,68.5
2258,65.5,68.5
2259,65.5,68.5
2260,65.5,68.5
2261,65.5,68.5
2262,65.5,68.5
2263,65.5,68.5
2264,65.5,68.5
2265,65.5,68.5
2266,65.5,68.5
2267,65.5,68.5
2268,65.5,68.5
2269,65.5,68.5
2270,65.5,68.5
2271,65.5,68.5
2272,65.5,68.5
2273,65.5,68.5
2274,65.5,68.5
2275,65.5,68.5
2276,65.5,68.5
2277,65.5,68.5
2278,65.5,68.5
2279,65.5,68.5
2280,65.5,68.5
2281,65.5,68.5
2282,65.5,68.5
2283,65.5,68.5
2284,65.5,68.5
2285,65.5,68.5
2286,65.5,68.5
2287,65.5,68.5
2288,65.5,68.5
2289,65.5,68.5
2290,65.5,68.5
2291,65.5,68.5
2292,65.5,68.5
2293,65.5,68.5
2294,65.5,68.5
2295,65.5,68.5
2296,65.5,68.5
2297,65.5,68.5
2298,65.5,68.5
2299,65.5,68.5
2300,65.5,68.5
2301,65.5,68.5
2302,65.5,68.5
2303,65.5,68.5
2304,65.5,68.5
2305,65.5,68.5
2306,65.5,68.5
2307,65.5,68.5
2308,65.5,68.5
2309,65.5,68.5
2310,65.5,68.5
2311,65.5,68.5
2312,65.5,68.5
2313,65.5,68.5
2314,65.5,68.5
2315,65.5,68.5
2316,65.5,68.5
2317,65.5,68.5
2318,65.5,68.5
2319,65.5,68.5
2320,65.5,68.5
2321,65.5,68.5
2322,65.5,68.5
2323,65.5,68.5
2324,66.5,68.5
2325,66.5,68.5
2326,66.5,68.5
2327,66.5,68.5
2328,66.5,68.5
2329,66.5,68.5
2330,66.5,68.5
2331,66.5,68.5
2332,66.5,68.5
2333,66.5,68.5
2334,66.5,68.5
2335,66.5,68.5
2336,66.5,68.5
2337,66.5,68.5
2338,66.5,68.5
2339,66.5,68.5
2340,66.5,68.5
2341,66.5,68.5
2342,66.5,68.5
2343,66.5,68.5
2344,66.5,68.5
2345,66.5,68.5
2346,66.5,68.5
2347,66.5,68.5
2348,66.5,68.5
2349,66.5,68.5
2350,66.5,68.5
2351,66.5,68.5
2352,66.5,68.5
2353,66.5,68.5
2354,66.5,68.5
2355,66.5,68.5
2356,66.5,68.5
2357,66.5,68.5
2358,66.5,68.5
2359,66.5,68.5
2360,66.5,68.5
2361,66.5,68.5
2362,66.5,68.5
2363,66.5,68.5
2364,66.5,68.5
2365,66.5,68.5
2366,66.5,68.5
2367,66.5,68.5
2368,66.5,68.5
2369,66.5,68.5
2370,66.5,68.5
2371,66.5,68.5
2372,66.5,68.5
2373,66.5,68.5
2374,66.5,68.5
2375,66.5,68.5
2376,66.5,68.5
2377,66.5,68.5
2378,66.5,68.5
2379,66.5,68.5
2380,66.5,68.5
2381,66.5,68.5
2382,66.5,68.5
2383,66.5,68.5
2384,66.5,68.5
2385,66.5,68.5
2386,66.5,68.5
2387,66.5,68.5
2388,67.5,68.5
2389,67.5,68.5
2390,67.5,68.5
2391,67.5,68.5
2392,67.5,68.5
2393,67.5,68.5
2394,67.5,68.5
2395,67.5,68.5
2396,67.5,68.5
2397,67.5,68.5
2398,67.5,68.5
2399,67.5,68.5
2400,67.5,68.5
2401,67.5,68.5
2402,67.5,68.5
2403,67.5,68.5
2404,67.5,68.5
2405,67.5,68.5
2406,67.5,68.5
2407,67.5,68.5
2408,67.5,68.5
2409,67.5,68.5
2410,67.5,68.5
2411,67.5,68.5
2412,67.5,68.5
2413,67.5,68.5
2414,67.5,68.5
2415,67.5,68.5
2416,67.5,68.5
2417,67.5,68.5
2418,67.5,68.5
2419,67.5,68.5
2420,67.5,68.5
2421,67.5,68.5
2422,67.5,68.5
2423,67.5,68.5
2424,67.5,68.5
2425,67.5,68.5
2426,67.5,68.5
2427,67.5,68.5
2428,67.5,68.5
2429,67.5,68.5
2430,67.5,68.5
2431,67.5,68.5
2432,67.5,68.5
2433,67.5,68.5
2434,67.5,68.5
2435,67.5,68.5
2436,67.5,68.5
2437,67.5,68.5
2438,67.5,68.5
2439,67.5,68.5
2440,67.5,68.5
2441,67.5,68.5
2442,67.5,68.5
2443,67.5,68.5
2444,67.5,68.5
2445,67.5,68.5
2446,67.5,68.5
2447,67.5,68.5
2448,67.5,68.5
2449,67.5,68.5
2450,67.5,68.5
2451,67.5,68.5
2452,67.5,68.5
2453,67.5,68.5
2454,67.5,68.5
2455,67.5,68.5
2456,67.5,68.5
2457,67.5,68.5
2458,67.5,68.5
2459,67.5,68.5
2460,67.5,68.5
2461,67.5,68.5
2462,67.5,68.5
2463,67.5,68.5
2464,67.5,68.5
2465,67.5,68.5
2466,67.5,68.5
2467,67.5,68.5
2468,67.5,68.5
2469,67.5,68.5
2470,67.5,68.5
2471,67.5,68.5
2472,67.5,68.5
2473,67.5,68.5
2474,67.5,68.5
2475,67.5,68.5
2476,67.5,68.5
2477,67.5,68.5
2478,67.5,68.5
2479,67.5,68.5
2480,67.5,68.5
2481,67.5,68.5
2482,67.5,68.5
2483,67.5,68.5
2484,68.5,68.5
2485,68.5,68.5
2486,68.5,68.5
2487,68.5,68.5
2488,68.5,68.5
2489,68.5,68.5
2490,68.5,68.5
2491,68.5,68.5
2492,68.5,68.5
2493,68.5,68.5
2494,68.5,68.5
2495,68.5,68.5
2496,68.5,68.5
2497,68.5,68.5
2498,68.5,68.5
2499,68.5,68.5
2500,68.5,68.5
2501,68.5,68.5
2502,68.5,68.5
2503,68.5,68.5
2504,68.5,68.5
2505,68.5,68.5
2506,68.5,68.5
2507,68.5,68.5
2508,68.5,68.5
2509,68.5,68.5
2510,68.5,68.5
2511,68.5,68.5
2512,68.5,68.5
2513,68.5,68.5
2514,68.5,68.5
2515,68.5,68.5
2516,68.5,68.5
2517,68.5,68.5
2518,68.5,68.5
2519,68.5,68.5
2520,68.5,68.5
2521,68.5,68.5
2522,68.5,68.5
2523,68.5,68.5
2524,68.5,68.5
2525,68.5,68.5
2526,68.5,68.5
2527,68.5,68.5
2528,68.5,68.5
2529,68.5,68.5
2530,68.5,68.5
2531,68.5,68.5
2532,68.5,68.5
2533,68.5,68.5
2534,68.5,68.5
2535,68.5,68.5
2536,68.5,68.5
2537,68.5,68.5
2538,68.5,68.5
2539,68.5,68.5
2540,68.5,68.5
2541,68.5,68.5
2542,68.5,68.5
2543,68.5,68.5
2544,68.5,68.5
2545,68.5,68.5
2546,68.5,68.5
2547,68.5,68.5
2548,68.5,68.5
2549,68.5,68.5
2550,68.5,68.5
2551,68.5,68.5
2552,68.5,68.5
2553,68.5,68.5
2554,68.5,68.5
2555,68.5,68.5
2556,68.5,68.5
2557,68.5,68.5
2558,68.5,68.5
2559,68.5,68.5
2560,68.5,68.5
2561,68.5,68.5
2562,68.5,68.5
2563,68.5,68.5
2564,68.5,68.5
2565,68.5,68.5
2566,68.5,68.5
2567,68.5,68.5
2568,68.5,68.5
2569,68.5,68.5
2570,68.5,68.5
2571,68.5,68.5
2572,68.5,68.5
2573,68.5,68.5
2574,68.5,68.5
2575,68.5,68.5
2576,68.5,68.5
2577,68.5,68.5
2578,68.5,68.5
2579,68.5,68.5
2580,68.5,68.5
2581,68.5,68.5
2582,68.5,68.5
2583,68.5,68.5
2584,68.5,68.5
2585,68.5,68.5
2586,68.5,68.5
2587,68.5,68.5
2588,68.5,68.5
2589,68.5,68.5
2590,68.5,68.5
2591,68.5,68.5
2592,68.5,68.5
2593,68.5,68.5
2594,68.5,68.5
2595,68.5,68.5
2596,68.5,68.5
2597,68.5,68.5
2598,68.5,68.5
2599,68.5,68.5
2600,69.5,68.5
2601,69.5,68.5
2602,69.5,68.5
2603,69.5,68.5
2604,69.5,68.5
2605,69.5,68.5
2606,69.5,68.5
2607,69.5,68.5
2608,69.5,68.5
2609,69.5,68.5
2610,69.5,68.5
2611,69.5,68.5
2612,69.5,68.5
2613,69.5,68.5
2614,69.5,68.5
2615,69.5,68.5
2616,69.5,68.5
2617,69.5,68.5
2618,69.5,68.5
2619,69.5,68.5
2620,69.5,68.5
2621,69.5,68.5
2622,69.5,68.5
2623,69.5,68.5
2624,69.5,68.5
2625,69.5,68.5
2626,69.5,68.5
2627,69.5,68.5
2628,69.5,68.5
2629,69.5,68.5
2630,69.5,68.5
2631,69.5,68.5
2632,69.5,68.5
2633,69.5,68.5
2634,69.5,68.5
2635,69.5,68.5
2636,69.5,68.5
2637,69.5,68.5
2638,69.5,68.5
2639,69.5,68.5
2640,69.5,68.5
2641,69.5,68.5
2642,69.5,68.5
2643,69.5,68.5
2644,69.5,68.5
2645,69.5,68.5
2646,69.5,68.5
2647,69.5,68.5
2648,69.5,68.5
2649,69.5,68.5
2650,69.5,68.5
2651,69.5,68.5
2652,69.5,68.5
2653,69.5,68.5
2654,69.5,68.5
2655,69.5,68.5
2656,69.5,68.5
2657,69.5,68.5
2658,69.5,68.5
2659,69.5,68.5
2660,69.5,68.5
2661,69.5,68.5
2662,69.5,68.5
2663,69.5,68.5
2664,69.5,68.5
2665,69.5,68.5
2666,69.5,68.5
2667,69.5,68.5
2668,69.5,68.5
2669,69.5,68.5
2670,69.5,68.5
2671,69.5,68.5
2672,69.5,68.5
2673,69.5,68.5
2674,69.5,68.5
2675,69.5,68.5
2676,69.5,68.5
2677,69.5,68.5
2678,69.5,68.5
2679,69.5,68.5
2680,69.5,68.5
2681,69.5,68.5
2682,69.5,68.5
2683,69.5,68.5
2684,69.5,68.5
2685,69.5,68.5
2686,70.5,68.5
2687,70.5,68.5
2688,70.5,68.5
2689,70.5,68.5
2690,70.5,68.5
2691,70.5,68.5
2692,70.5,68.5
2693,70.5,68.5
2694,70.5,68.5
2695,70.5,68.5
2696,70.5,68.5
2697,70.5,68.5
2698,70.5,68.5
2699,70.5,68.5
2700,70.5,68.5
2701,70.5,68.5
2702,70.5,68.5
2703,70.5,68.5
2704,70.5,68.5
2705,70.5,68.5
2706,70.5,68.5
2707,70.5,68.5
2708,70.5,68.5
2709,70.5,68.5
2710,70.5,68.5
2711,70.5,68.5
2712,70.5,68.5
2713,70.5,68.5
2714,70.5,68.5
2715,70.5,68.5
2716,70.5,68.5
2717,70.5,68.5
2718,70.5,68.5
2719,70.5,68.5
2720,70.5,68.5
2721,70.5,68.5
2722,70.5,68.5
2723,70.5,68.5
2724,70.5,68.5
2725,70.5,68.5
2726,71.5,68.5
2727,71.5,68.5
2728,71.5,68.5
2729,71.5,68.5
2730,71.5,68.5
2731,71.5,68.5
2732,71.5,68.5
2733,71.5,68.5
2734,71.5,68.5
2735,71.5,68.5
2736,71.5,68.5
2737,71.5,68.5
2738,71.5,68.5
2739,71.5,68.5
2740,72.5,68.5
2741,72.5,68.5
2742,72.5,68.5
2743,72.5,68.5
2744,72.5,68.5
2745,72.5,68.5
2746,72.5,68.5
2747,72.5,68.5
2748,72.5,68.5
2749,74.5,68.5
2750,74.5,68.5
2751,74.5,68.5
2752,74.5,68.5
2753,62.5,69.5
2754,62.5,69.5
2755,62.5,69.5
2756,62.5,69.5
2757,63.5,69.5
2758,63.5,69.5
2759,63.5,69.5
2760,63.5,69.5
2761,63.5,69.5
2762,63.5,69.5
2763,63.5,69.5
2764,63.5,69.5
2765,63.5,69.5
2766,63.5,69.5
2767,64.5,69.5
2768,64.5,69.5
2769,64.5,69.5
2770,64.5,69.5
2771,64.5,69.5
2772,64.5,69.5
2773,64.5,69.5
2774,64.5,69.5
2775,64.5,69.5
2776,64.5,69.5
2777,64.5,69.5
2778,64.5,69.5
2779,64.5,69.5
2780,64.5,69.5
2781,64.5,69.5
2782,64.5,69.5
2783,64.5,69.5
2784,64.5,69.5
2785,64.5,69.5
2786,64.5,69.5
2787,64.5,69.5
2788,64.5,69.5
2789,64.5,69.5
2790,65.5,69.5
2791,65.5,69.5
2792,65.5,69.5
2793,65.5,69.5
2794,65.5,69.5
2795,65.5,69.5
2796,65.5,69.5
2797,65.5,69.5
2798,65.5,69.5
2799,65.5,69.5
2800,65.5,69.5
2801,65.5,69.5
2802,65.5,69.5
2803,65.5,69.5
2804,65.5,69.5
2805,65.5,69.5
2806,65.5,69.5
2807,65.5,69.5
2808,65.5,69.5
2809,65.5,69.5
2810,65.5,69.5
2811,65.5,69.5
2812,65.5,69.5
2813,65.5,69.5
2814,65.5,69.5
2815,65.5,69.5
2816,65.5,69.5
2817,65.5,69.5
2818,65.5,69.5
2819,65.5,69.5
2820,65.5,69.5
2821,65.5,69.5
2822,65.5,69.5
2823,65.5,69.5
2824,65.5,69.5
2825,65.5,69.5
2826,65.5,69.5
2827,65.5,69.5
2828,65.5,69.5
2829,65.5,69.5
2830,65.5,69.5
2831,65.5,69.5
2832,65.5,69.5
2833,65.5,69.5
2834,65.5,69.5
2835,65.5,69.5
2836,65.5,69.5
2837,65.5,69.5
2838,65.5,69.5
2839,65.5,69.5
2840,65.5,69.5
2841,65.5,69.5
2842,65.5,69.5
2843,65.5,69.5
2844,65.5,69.5
2845,65.5,69.5
2846,65.5,69.5
2847,65.5,69.5
2848,65.5,69.5
2849,65.5,69.5
2850,65.5,69.5
2851,65.5,69.5
2852,65.5,69.5
2853,65.5,69.5
2854,65.5,69.5
2855,65.5,69.5
2856,65.5,69.5
2857,65.5,69.5
2858,65.5,69.5
2859,65.5,69.5
2860,65.5,69.5
2861,65.5,69.5
2862,65.5,69.5
2863,65.5,69.5
2864,65.5,69.5
2865,66.5,69.5
2866,66.5,69.5
2867,66.5,69.5
2868,66.5,69.5
2869,66.5,69.5
2870,66.5,69.5
2871,66.5,69.5
2872,66.5,69.5
2873,66.5,69.5
2874,66.5,69.5
2875,66.5,69.5
2876,66.5,69.5
2877,66.5,69.5
2878,66.5,69.5
2879,66.5,69.5
2880,66.5,69.5
2881,66.5,69.5
2882,66.5,69.5
2883,66.5,69.5
2884,66.5,69.5
2885,66.5,69.5
2886,66.5,69.5
2887,66.5,69.5
2888,66.5,69.5
2889,66.5,69.5
2890,66.5,69.5
2891,66.5,69.5
2892,66.5,69.5
2893,66.5,69.5
2894,66.5,69.5
2895,66.5,69.5
2896,66.5,69.5
2897,66.5,69.5
2898,66.5,69.5
2899,66.5,69.5
2900,66.5,69.5
2901,66.5,69.5
2902,66.5,69.5
2903,66.5,69.5
2904,66.5,69.5
2905,66.5,69.5
2906,66.5,69.5
2907,66.5,69.5
2908,66.5,69.5
2909,66.5,69.5
2910,66.5,69.5
2911,66.5,69.5
2912,67.5,69.5
2913,67.5,69.5
2914,67.5,69.5
2915,67.5,69.5
2916,67.5,69.5
2917,67.5,69.5
2918,67.5,69.5
2919,67.5,69.5
2920,67.5,69.5
2921,67.5,69.5
2922,67.5,69.5
2923,67.5,69.5
2924,67.5,69.5
2925,67.5,69.5
2926,67.5,69.5
2927,67.5,69.5
2928,67.5,69.5
2929,67.5,69.5
2930,67.5,69.5
2931,67.5,69.5
2932,67.5,69.5
2933,67.5,69.5
2934,67.5,69.5
2935,67.5,69.5
2936,67.5,69.5
2937,67.5,69.5
2938,67.5,69.5
2939,67.5,69.5
2940,67.5,69.5
2941,67.5,69.5
2942,67.5,69.5
2943,67.5,69.5
2944,67.5,69.5
2945,67.5,69.5
2946,67.5,69.5
2947,67.5,69.5
2948,67.5,69.5
2949,67.5,69.5
2950,67.5,69.5
2951,67.5,69.5
2952,67.5,69.5
2953,67.5,69.5
2954,67.5,69.5
2955,67.5,69.5
2956,67.5,69.5
2957,67.5,69.5
2958,67.5,69.5
2959,67.5,69.5
2960,67.5,69.5
2961,67.5,69.5
2962,67.5,69.5
2963,67.5,69.5
2964,67.5,69.5
2965,67.5,69.5
2966,67.5,69.5
2967,67.5,69.5
2968,67.5,69.5
2969,67.5,69.5
2970,67.5,69.5
2971,67.5,69.5
2972,67.5,69.5
2973,67.5,69.5
2974,67.5,69.5
2975,67.5,69.5
2976,67.5,69.5
2977,67.5,69.5
2978,67.5,69.5
2979,67.5,69.5
2980,67.5,69.5
2981,67.5,69.5
2982,67.5,69.5
2983,67.5,69.5
2984,67.5,69.5
2985,67.5,69.5
2986,67.5,69.5
2987,67.5,69.5
2988,67.5,69.5
2989,67.5,69.5
2990,68.5,69.5
2991,68.5,69.5
2992,68.5,69.5
2993,68.5,69.5
2994,68.5,69.5
2995,68.5,69.5
2996,68.5,69.5
2997,68.5,69.5
2998,68.5,69.5
2999,68.5,69.5
3000,68.5,69.5
3001,68.5,69.5
3002,68.5,69.5
3003,68.5,69.5
3004,68.5,69.5
3005,68.5,69.5
3006,68.5,69.5
3007,68.5,69.5
3008,68.5,69.5
3009,68.5,69.5
3010,68.5,69.5
3011,68.5,69.5
3012,68.5,69.5
3013,68.5,69.5
3014,68.5,69.5
3015,68.5,69.5
3016,68.5,69.5
3017,68.5,69.5
3018,68.5,69.5
3019,68.5,69.5
3020,68.5,69.5
3021,68.5,69.5
3022,68.5,69.5
3023,68.5,69.5
3024,68.5,69.5
3025,68.5,69.5
3026,68.5,69.5
3027,68.5,69.5
3028,68.5,69.5
3029,68.5,69.5
3030,68.5,69.5
3031,68.5,69.5
3032,68.5,69.5
3033,68.5,69.5
3034,68.5,69.5
3035,68.5,69.5
3036,68.5,69.5
3037,68.5,69.5
3038,68.5,69.5
3039,68.5,69.5
3040,68.5,69.5
3041,68.5,69.5
3042,68.5,69.5
3043,68.5,69.5
3044,68.5,69.5
3045,68.5,69.5
3046,68.5,69.5
3047,68.5,69.5
3048,68.5,69.5
3049,68.5,69.5
3050,68.5,69.5
3051,68.5,69.5
3052,68.5,69.5
3053,68.5,69.5
3054,68.5,69.5
3055,68.5,69.5
3056,68.5,69.5
3057,68.5,69.5
3058,68.5,69.5
3059,68.5,69.5
3060,68.5,69.5
3061,68.5,69.5
3062,68.5,69.5
3063,68.5,69.5
3064,68.5,69.5
3065,68.5,69.5
3066,68.5,69.5
3067,68.5,69.5
3068,68.5,69.5
3069,68.5,69.5
3070,68.5,69.5
3071,68.5,69.5
3072,68.5,69.5
3073,68.5,69.5
3074,68.5,69.5
3075,68.5,69.5
3076,68.5,69.5
3077,68.5,69.5
3078,68.5,69.5
3079,68.5,69.5
3080,69.5,69.5
3081,69.5,69.5
3082,69.5,69.5
3083,69.5,69.5
3084,69.5,69.5
3085,69.5,69.5
3086,69.5,69.5
3087,69.5,69.5
3088,69.5,69.5
3089,69.5,69.5
3090,69.5,69.5
3091,69.5,69.5
3092,69.5,69.5
3093,69.5,69.5
3094,69.5,69.5
3095,69.5,69.5
3096,69.5,69.5
3097,69.5,69.5
3098,69.5,69.5
3099,69.5,69.5
3100,69.5,69.5
3101,69.5,69.5
3102,69.5,69.5
3103,69.5,69.5
3104,69.5,69.5
3105,69.5,69.5
3106,69.5,69.5
3107,69.5,69.5
3108,69.5,69.5
3109,69.5,69.5
3110,69.5,69.5
3111,69.5,69.5
3112,69.5,69.5
3113,69.5,69.5
3114,69.5,69.5
3115,69.5,69.5
3116,69.5,69.5
3117,69.5,69.5
3118,69.5,69.5
3119,69.5,69.5
3120,69.5,69.5
3121,69.5,69.5
3122,69.5,69.5
3123,69.5,69.5
3124,69.5,69.5
3125,69.5,69.5
3126,69.5,69.5
3127,69.5,69.5
3128,69.5,69.5
3129,69.5,69.5
3130,69.5,69.5
3131,69.5,69.5
3132,69.5,69.5
3133,69.5,69.5
3134,69.5,69.5
3135,69.5,69.5
3136,69.5,69.5
3137,69.5,69.5
3138,69.5,69.5
3139,69.5,69.5
3140,69.5,69.5
3141,69.5,69.5
3142,69.5,69.5
3143,69.5,69.5
3144,69.5,69.5
3145,69.5,69.5
3146,69.5,69.5
3147,69.5,69.5
3148,69.5,69.5
3149,69.5,69.5
3150,69.5,69.5
3151,69.5,69.5
3152,69.5,69.5
3153,69.5,69.5
3154,69.5,69.5
3155,69.5,69.5
3156,69.5,69.5
3157,69.5,69.5
3158,70.5,69.5
3159,70.5,69.5
3160,70.5,69.5
3161,70.5,69.5
3162,70.5,69.5
3163,70.5,69.5
3164,70.5,69.5
3165,70.5,69.5
3166,70.5,69.5
3167,70.5,69.5
3168,70.5,69.5
3169,70.5,69.5
3170,70.5,69.5
3171,70.5,69.5
3172,70.5,69.5
3173,70.5,69.5
3174,70.5,69.5
3175,70.5,69.5
3176,70.5,69.5
3177,70.5,69.5
3178,70.5,69.5
3179,70.5,69.5
3180,70.5,69.5
3181,70.5,69.5
3182,70.5,69.5
3183,70.5,69.5
3184,70.5,69.5
3185,70.5,69.5
3186,70.5,69.5
3187,70.5,69.5
3188,70.5,69.5
3189,70.5,69.5
3190,70.5,69.5
3191,70.5,69.5
3192,70.5,69.5
3193,70.5,69.5
3194,70.5,69.5
3195,70.5,69.5
3196,70.5,69.5
3197,70.5,69.5
3198,70.5,69.5
3199,70.5,69.5
3200,70.5,69.5
3201,70.5,69.5
3202,70.5,69.5
3203,70.5,69.5
3204,70.5,69.5
3205,70.5,69.5
3206,70.5,69.5
3207,70.5,69.5
3208,70.5,69.5
3209,70.5,69.5
3210,70.5,69.5
3211,70.5,69.5
3212,70.5,69.5
3213,70.5,69.5
3214,70.5,69.5
3215,70.5,69.5
3216,71.5,69.5
3217,71.5,69.5
3218,71.5,69.5
3219,71.5,69.5
3220,71.5,69.5
3221,71.5,69.5
3222,71.5,69.5
3223,71.5,69.5
3224,71.5,69.5
3225,71.5,69.5
3226,71.5,69.5
3227,71.5,69.5
3228,71.5,69.5
3229,71.5,69.5
3230,71.5,69.5
3231,71.5,69.5
3232,71.5,69.5
3233,71.5,69.5
3234,71.5,69.5
3235,71.5,69.5
3236,71.5,69.5
3237,71.5,69.5
3238,71.5,69.5
3239,71.5,69.5
3240,71.5,69.5
3241,72.5,69.5
3242,72.5,69.5
3243,72.5,69.5
3244,72.5,69.5
3245,72.5,69.5
3246,72.5,69.5
3247,72.5,69.5
3248,72.5,69.5
3249,72.5,69.5
3250,72.5,69.5
3251,72.5,69.5
