"observation","father_height","son_height"
3252,72.5,69.5
3253,72.5,69.5
3254,72.5,69.5
3255,73.5,69.5
3256,73.5,69.5
3257,73.5,69.5
3258,73.5,69.5
3259,73.5,69.5
3260,73.5,69.5
3261,74.5,69.5
3262,74.5,69.5
3263,74.5,69.5
3264,74.5,69.5
3265,63.5,70.5
3266,63.5,70.5
3267,63.5,70.5
3268,63.5,70.5
3269,63.5,70.5
3270,63.5,70.5
3271,63.5,70.5
3272,63.5,70.5
3273,63.5,70.5
3274,63.5,70.5
3275,63.5,70.5
3276,63.5,70.5
3277,63.5,70.5
3278,64.5,70.5
3279,64.5,70.5
3280,64.5,70.5
3281,64.5,70.5
3282,64.5,70.5
3283,64.5,70.5
3284,64.5,70.5
3285,64.5,70.5
3286,64.5,70.5
3287,64.5,70.5
3288,64.5,70.5
3289,64.5,70.5
3290,64.5,70.5
3291,64.5,70.5
3292,64.5,70.5
3293,64.5,70.5
3294,64.5,70.5
3295,64.5,70.5
3296,64.5,70.5
3297,64.5,70.5
3298,65.5,70.5
3299,65.5,70.5
3300,65.5,70.5
3301,65.5,70.5
3302,65.5,70.5
3303,65.5,70.5
3304,65.5,70.5
3305,65.5,70.5
3306,65.5,70.5
3307,65.5,70.5
3308,65.5,70.5
3309,65.5,70.5
3310,65.5,70.5
3311,65.5,70.5
3312,65.5,70.5
3313,65.5,70.5
3314,65.5,70.5
3315,65.5,70.5
3316,65.5,70.5
3317,65.5,70.5
3318,65.5,70.5
3319,65.5,70.5
3320,65.5,70.5
3321,65.5,70.5
3322,65.5,70.5
3323,65.5,70.5
3324,65.5,70.5
3325,65.5,70.5
3326,65.5,70.5
3327,65.5,70.5
3328,65.5,70.5
3329,65.5,70.5
3330,65.5,70.5
3331,65.5,70.5
3332,65.5,70.5
3333,66.5,70.5
3334,66.5,70.5
3335,66.5,70.5
3336,66.5,70.5
3337,66.5,70.5
3338,66.5,70.5
3339,66.5,70.5
3340,66.5,70.5
3341,66.5,70.5
3342,66.5,70.5
3343,66.5,70.5
3344,66.5,70.5
3345,66.5,70.5
3346,66.5,70.5
3347,66.5,70.5
3348,66.5,70.5
3349,66.5,70.5
3350,66.5,70.5
3351,66.5,70.5
3352,66.5,70.5
3353,66.5,70.5
3354,66.5,70.5
3355,66.5,70.5
3356,66.5,70.5
3357,66.5,70.5
3358,66.5,70.5
3359,66.5,70.5
3360,66.5,70.5
3361,66.5,70.5
3362,66.5,70.5
3363,66.5,70.5
3364,66.5,70.5
3365,66.5,70.5
3366,66.5,70.5
3367,66.5,70.5
3368,66.5,70.5
3369,66.5,70.5
3370,66.5,70.5
3371,66.5,70.5
3372,66.5,70.5
3373,66.5,70.5
3374,66.5,70.5
3375,66.5,70.5
3376,67.5,70.5
3377,67.5,70.5
3378,67.5,70.5
3379,67.5,70.5
3380,67.5,70.5
3381,67.5,70.5
3382,67.5,70.5
3383,67.5,70.5
3384,67.5,70.5
3385,67.5,70.5
3386,67.5,70.5
3387,67.5,70.5
3388,67.5,70.5
3389,67.5,70.5
3390,67.5,70.5
3391,67.5,70.5
3392,67.5,70.5
3393,67.5,70.5
3394,67.5,70.5
3395,67.5,70.5
3396,67.5,70.5
3397,67.5,70.5
3398,67.5,70.5
3399,67.5,70.5
3400,67.5,70.5
3401,67.5,70.5
3402,67.5,70.5
3403,67.5,70.5
3404,67.5,70.5
3405,67.5,70.5
3406,67.5,70.5
3407,67.5,70.5
3408,67.5,70.5
3409,67.5,70.5
3410,67.5,70.5
3411,67.5,70.5
3412,67.5,70.5
3413,67.5,70.5
3414,67.5,70.5
3415,67.5,70.5
3416,67.5,70.5
3417,67.5,70.5
3418,67.5,70.5
3419,67.5,70.5
3420,67.5,70.5
3421,67.5,70.5
3422,67.5,70.5
3423,67.5,70.5
3424,67.5,70.5
3425,67.5,70.5
3426,67.5,70.5
3427,67.5,70.5
3428,67.5,70.5
3429,67.5,70.5
3430,67.5,70.5
3431,67.5,70.5
3432,67.5,70.5
3433,67.5,70.5
3434,67.5,70.5
3435,67.5,70.5
3436,67.5,70.5
3437,67.5,70.5
3438,67.5,70.5
3439,67.5,70.5
3440,67.5,70.5
3441,67.5,70.5
3442,67.5,70.5
3443,67.5,70.5
3444,67.5,70.5
3445,67.5,70.5
3446,67.5,70.5
3447,67.5,70.5
3448,67.5,70.5
3449,67.5,70.5
3450,67.5,70.5
3451,67.5,70.5
3452,68.5,70.5
3453,68.5,70.5
3454,68.5,70.5
3455,68.5,70.5
3456,68.5,70.5
3457,68.5,70.5
3458,68.5,70.5
3459,68.5,70.5
3460,68.5,70.5
3461,68.5,70.5
3462,68.5,70.5
3463,68.5,70.5
3464,68.5,70.5
3465,68.5,70.5
3466,68.5,70.5
3467,68.5,70.5
3468,68.5,70.5
3469,68.5,70.5
3470,68.5,70.5
3471,68.5,70.5
3472,68.5,70.5
3473,68.5,70.5
3474,68.5,70.5
3475,68.5,70.5
3476,68.5,70.5
3477,68.5,70.5
3478,68.5,70.5
3479,68.5,70.5
3480,68.5,70.5
3481,68.5,70.5
3482,68.5,70.5
3483,68.5,70.5
3484,68.5,70.5
3485,68.5,70.5
3486,68.5,70.5
3487,68.5,70.5
3488,68.5,70.5
3489,68.5,70.5
3490,68.5,70.5
3491,68.5,70.5
3492,68.5,70.5
3493,68.5,70.5
3494,68.5,70.5
3495,68.5,70.5
3496,68.5,70.5
3497,68.5,70.5
3498,68.5,70.5
3499,68.5,70.5
3500,68.5,70.5
3501,68.5,70.5
3502,68.5,70.5
3503,68.5,70.5
3504,68.5,70.5
3505,68.5,70.5
3506,68.5,70.5
3507,68.5,70.5
3508,68.5,70.5
3509,68.5,70.5
3510,68.5,70.5
3511,69.5,70.5
3512,69.5,70.5
3513,69.5,70.5
3514,69.5,70.5
3515,69.5,70.5
3516,69.5,70.5
3517,69.5,70.5
3518,69.5,70.5
3519,69.5,70.5
3520,69.5,70.5
3521,69.5,70.5
3522,69.5,70.5
3523,69.5,70.5
3524,69.5,70.5
3525,69.5,70.5
3526,69.5,70.5
3527,69.5,70.5
3528,69.5,70.5
3529,69.5,70.5
3530,69.5,70.5
3531,69.5,70.5
3532,69.5,70.5
3533,69.5,70.5
3534,69.5,70.5
3535,69.5,70.5
3536,69.5,70.5
3537,69.5,70.5
3538,69.5,70.5
3539,69.5,70.5
3540,69.5,70.5
3541,69.5,70.5
3542,69.5,70.5
3543,69.5,70.5
3544,69.5,70.5
3545,69.5,70.5
3546,69.5,70.5
3547,69.5,70.5
3548,69.5,70.5
3549,69.5,70.5
3550,69.5,70.5
3551,69.5,70.5
3552,69.5,70.5
3553,69.5,70.5
3554,69.5,70.5
3555,69.5,70.5
3556,69.5,70.5
3557,69.5,70.5
3558,69.5,70.5
3559,69.5,70.5
3560,69.5,70.5
3561,69.5,70.5
3562,69.5,70.5
3563,69.5,70.5
3564,69.5,70.5
3565,69.5,70.5
3566,69.5,70.5
3567,69.5,70.5
3568,69.5,70.5
3569,69.5,70.5
3570,69.5,70.5
3571,69.5,70.5
3572,69.5,70.5
3573,69.5,70.5
3574,69.5,70.5
3575,69.5,70.5
3576,69.5,70.5
3577,69.5,70.5
3578,69.5,70.5
3579,69.5,70.5
3580,69.5,70.5
3581,69.5,70.5
3582,69.5,70.5
3583,69.5,70.5
3584,69.5,70.5
3585,69.5,70.5
3586,69.5,70.5
3587,69.5,70.5
3588,69.5,70.5
3589,69.5,70.5
3590,69.5,70.5
3591,69.5,70.5
3592,69.5,70.5
3593,69.5,70.5
3594,70.5,70.5
3595,70.5,70.5
3596,70.5,70.5
3597,70.5,70.5
3598,70.5,70.5
3599,70.5,70.5
3600,70.5,70.5
3601,70.5,70.5
3602,70.5,70.5
3603,70.5,70.5
3604,70.5,70.5
3605,70.5,70.5
3606,70.5,70.5
3607,70.5,70.5
3608,70.5,70.5
3609,70.5,70.5
3610,70.5,70.5
3611,70.5,70.5
3612,70.5,70.5
3613,70.5,70.5
3614,70.5,70.5
3615,70.5,70.5
3616,70.5,70.5
3617,70.5,70.5
3618,70.5,70.5
3619,70.5,70.5
3620,70.5,70.5
3621,70.5,70.5
3622,70.5,70.5
3623,70.5,70.5
3624,70.5,70.5
3625,70.5,70.5
3626,70.5,70.5
3627,70.5,70.5
3628,70.5,70.5
3629,70.5,70.5
3630,70.5,70.5
3631,70.5,70.5
3632,70.5,70.5
3633,70.5,70.5
3634,70.5,70.5
3635,70.5,70.5
3636,70.5,70.5
3637,71.5,70.5
3638,71.5,70.5
3639,71.5,70.5
3640,71.5,70.5
3641,71.5,70.5
3642,71.5,70.5
3643,71.5,70.5
3644,71.5,70.5
3645,71.5,70.5
3646,71.5,70.5
3647,71.5,70.5
3648,71.5,70.5
3649,71.5,70.5
3650,71.5,70.5
3651,71.5,70.5
3652,71.5,70.5
3653,71.5,70.5
3654,71.5,70.5
3655,71.5,70.5
3656,71.5,70.5
3657,71.5,70.5
3658,71.5,70.5
3659,71.5,70.5
3660,71.5,70.5
3661,71.5,70.5
3662,71.5,70.5
3663,71.5,70.5
3664,71.5,70.5
3665,71.5,70.5
3666,71.5,70.5
3667,71.5,70.5
3668,71.5,70.5
3669,72.5,70.5
3670,72.5,70.5
3671,72.5,70.5
3672,72.5,70.5
3673,72.5,70.5
3674,72.5,70.5
3675,72.5,70.5
3676,72.5,70.5
3677,72.5,70.5
3678,72.5,70.5
3679,72.5,70.5
3680,72.5,70.5
3681,72.5,70.5
3682,72.5,70.5
3683,72.5,70.5
3684,72.5,70.5
3685,72.5,70.5
3686,72.5,70.5
3687,72.5,70.5
3688,72.5,70.5
3689,73.5,70.5
3690,73.5,70.5
3691,73.5,70.5
3692,73.5,70.5
3693,74.5,70.5
3694,74.5,70.5
3695,74.5,70.5
3696,74.5,70.5
3697,63.5,71.5
3698,64.5,71.5
3699,64.5,71.5
3700,64.5,71.5
3701,64.5,71.5
3702,64.5,71.5
3703,64.5,71.5
3704,64.5,71.5
3705,64.5,71.5
3706,64.5,71.5
3707,64.5,71.5
3708,64.5,71.5
3709,64.5,71.5
3710,65.5,71.5
3711,65.5,71.5
3712,65.5,71.5
3713,65.5,71.5
3714,65.5,71.5
3715,66.5,71.5
3716,66.5,71.5
3717,66.5,71.5
3718,66.5,71.5
3719,66.5,71.5
3720,66.5,71.5
3721,66.5,71.5
3722,66.5,71.5
3723,66.5,71.5
3724,66.5,71.5
3725,66.5,71.5
3726,66.5,71.5
3727,66.5,71.5
3728,66.5,71.5
3729,66.5,71.5
3730,66.5,71.5
3731,66.5,71.5
3732,66.5,71.5
3733,66.5,71.5
3734,66.5,71.5
3735,66.5,71.5
3736,66.5,71.5
3737,66.5,71.5
3738,66.5,71.5
3739,66.5,71.5
3740,66.5,71.5
3741,66.5,71.5
3742,66.5,71.5
3743,67.5,71.5
3744,67.5,71.5
3745,67.5,71.5
3746,67.5,71.5
3747,67.5,71.5
3748,67.5,71.5
3749,67.5,71.5
3750,67.5,71.5
3751,67.5,71.5
3752,67.5,71.5
3753,67.5,71.5
3754,67.5,71.5
3755,67.5,71.5
3756,67.5,71.5
3757,67.5,71.5
3758,67.5,71.5
3759,67.5,71.5
3760,67.5,71.5
3761,67.5,71.5
3762,67.5,71.5
3763,67.5,71.5
3764,67.5,71.5
3765,67.5,71.5
3766,67.5,71.5
3767,67.5,71.5
3768,67.5,71.5
3769,67.5,71.5
3770,67.5,71.5
3771,67.5,71.5
3772,67.5,71.5
3773,67.5,71.5
3774,68.5,71.5
3775,68.5,71.5
3776,68.5,71.5
3777,68.5,71.5
3778,68.5,71.5
3779,68.5,71.5
3780,68.5,71.5
3781,68.5,71.5
3782,68.5,71.5
3783,68.5,71.5
3784,68.5,71.5
3785,68.5,71.5
3786,68.5,71.5
3787,68.5,71.5
3788,68.5,71.5
3789,68.5,71.5
3790,68.5,71.5
3791,68.5,71.5
3792,68.5,71.5
3793,68.5,71.5
3794,68.5,71.5
3795,68.5,71.5
3796,68.5,71.5
3797,68.5,71.5
3798,68.5,71.5
3799,68.5,71.5
3800,68.5,71.5
3801,68.5,71.5
3802,68.5,71.5
3803,68.5,71.5
3804,68.5,71.5
3805,68.5,71.5
3806,68.5,71.5
3807,68.5,71.5
3808,68.5,71.5
3809,68.5,71.5
3810,68.5,71.5
3811,68.5,71.5
3812,68.5,71.5
3813,68.5,71.5
3814,68.5,71.5
3815,68.5,71.5
3816,68.5,71.5
3817,69.5,71.5
3818,69.5,71.5
3819,69.5,71.5
3820,69.5,71.5
3821,69.5,71.5
3822,69.5,71.5
3823,69.5,71.5
3824,69.5,71.5
3825,69.5,71.5
3826,69.5,71.5
3827,69.5,71.5
3828,69.5,71.5
3829,69.5,71.5
3830,69.5,71.5
3831,69.5,71.5
3832,69.5,71.5
3833,69.5,71.5
3834,69.5,71.5
3835,69.5,71.5
3836,69.5,71.5
3837,69.5,71.5
3838,69.5,71.5
3839,69.5,71.5
3840,69.5,71.5
3841,69.5,71.5
3842,69.5,71.5
3843,69.5,71.5
3844,69.5,71.5
3845,69.5,71.5
3846,69.5,71.5
3847,69.5,71.5
3848,69.5,71.5
3849,69.5,71.5
3850,69.5,71.5
3851,69.5,71.5
3852,69.5,71.5
3853,69.5,71.5
3854,69.5,71.5
3855,69.5,71.5
3856,69.5,71.5
3857,69.5,71.5
3858,69.5,71.5
3859,69.5,71.5
3860,69.5,71.5
3861,69.5,71.5
3862,70.5,71.5
3863,70.5,71.5
3864,70.5,71.5
3865,70.5,71.5
3866,70.5,71.5
3867,70.5,71.5
3868,70.5,71.5
3869,70.5,71.5
3870,70.5,71.5
3871,70.5,71.5
3872,70.5,71.5
3873,70.5,71.5
3874,70.5,71.5
3875,70.5,71.5
3876,70.5,71.5
3877,70.5,71.5
3878,70.5,71.5
3879,70.5,71.5
3880,70.5,71.5
3881,70.5,71.5
3882,70.5,71.5
3883,70.5,71.5
3884,70.5,71.5
3885,70.5,71.5
3886,70.5,71.5
3887,70.5,71.5
3888,70.5,71.5
3889,70.5,71.5
3890,70.5,71.5
3891,70.5,71.5
3892,70.5,71.5
3893,70.5,71.5
3894,70.5,71.5
3895,70.5,71.5
3896,70.5,71.5
3897,70.5,71.5
3898,70.5,71.5
3899,70.5,71.5
3900,70.5,71.5
3901,70.5,71.5
3902,71.5,71.5
3903,71.5,71.5
3904,71.5,71.5
3905,71.5,71.5
3906,71.5,71.5
3907,71.5,71.5
3908,71.5,71.5
3909,71.5,71.5
3910,71.5,71.5
3911,71.5,71.5
3912,71.5,71.5
3913,71.5,71.5
3914,71.5,71.5
3915,71.5,71.5
3916,71.5,71.5
3917,71.5,71.5
3918,71.5,71.5
3919,71.5,71.5
3920,71.5,71.5
3921,71.5,71.5
3922,71.5,71.5
3923,71.5,71.5
3924,71.5,71.5
3925,71.5,71.5
3926,71.5,71.5
3927,71.5,71.5
3928,71.5,71.5
3929,71.5,71.5
3930,71.5,71.5
3931,71.5,71.5
3932,71.5,71.5
3933,71.5,71.5
3934,71.5,71.5
3935,71.5,71.5
3936,72.5,71.5
3937,72.5,71.5
3938,72.5,71.5
3939,72.5,71.5
3940,72.5,71.5
3941,72.5,71.5
3942,72.5,71.5
3943,72.5,71.5
3944,72.5,71.5
3945,72.5,71.5
3946,72.5,71.5
3947,73.5,71.5
3948,73.5,71.5
3949,64.5,72.5
3950,64.5,72.5
3951,64.5,72.5
3952,65.5,72.5
3953,65.5,72.5
3954,65.5,72.5
3955,66.5,72.5
3956,66.5,72.5
3957,66.5,72.5
3958,66.5,72.5
3959,66.5,72.5
3960,66.5,72.5
3961,66.5,72.5
3962,66.5,72.5
3963,66.5,72.5
3964,66.5,72.5
3965,67.5,72.5
3966,67.5,72.5
3967,67.5,72.5
3968,67.5,72.5
3969,67.5,72.5
3970,67.5,72.5
3971,67.5,72.5
3972,67.5,72.5
3973,67.5,72.5
3974,67.5,72.5
3975,67.5,72.5
3976,67.5,72.5
3977,67.5,72.5
3978,67.5,72.5
3979,67.5,72.5
3980,67.5,72.5
3981,67.5,72.5
3982,67.5,72.5
3983,67.5,72.5
3984,67.5,72.5
3985,67.5,72.5
3986,67.5,72.5
3987,67.5,72.5
3988,67.5,72.5
3989,67.5,72.5
3990,67.5,72.5
3991,67.5,72.5
3992,67.5,72.5
3993,67.5,72.5
3994,67.5,72.5
3995,68.5,72.5
3996,68.5,72.5
3997,68.5,72.5
3998,68.5,72.5
3999,68.5,72.5
4000,68.5,72.5
4001,68.5,72.5
4002,68.5,72.5
4003,68.5,72.5
4004,68.5,72.5
4005,68.5,72.5
4006,68.5,72.5
4007,68.5,72.5
4008,68.5,72.5
4009,68.5,72.5
4010,68.5,72.5
4011,68.5,72.5
4012,68.5,72.5
4013,68.5,72.5
4014,68.5,72.5
4015,68.5,72.5
4016,68.5,72.5
4017,68.5,72.5
4018,68.5,72.5
4019,68.5,72.5
4020,68.5,72.5
4021,69.5,72.5
4022,69.5,72.5
4023,69.5,72.5
4024,69.5,72.5
4025,69.5,72.5
4026,69.5,72.5
4027,69.5,72.5
4028,69.5,72.5
4029,69.5,72.5
4030,69.5,72.5
4031,69.5,72.5
4032,69.5,72.5
4033,69.5,72.5
4034,69.5,72.5
4035,69.5,72.5
4036,69.5,72.5
4037,69.5,72.5
4038,69.5,72.5
4039,69.5,72.5
4040,69.5,72.5
4041,69.5,72.5
4042,69.5,72.5
4043,69.5,72.5
4044,69.5,72.5
4045,70.5,72.5
4046,70.5,72.5
4047,70.5,72.5
4048,70.5,72.5
4049,70.5,72.5
4050,70.5,72.5
4051,70.5,72.5
4052,70.5,72.5
4053,70.5,72.5
4054,70.5,72.5
4055,70.5,72.5
4056,70.5,72.5
4057,70.5,72.5
4058,70.5,72.5
4059,70.5,72.5
4060,70.5,72.5
4061,70.5,72.5
4062,70.5,72.5
4063,70.5,72.5
4064,70.5,72.5
4065,70.5,72.5
4066,70.5,72.5
4067,70.5,72.5
4068,70.5,72.5
4069,70.5,72.5
4070,70.5,72.5
4071,70.5,72.5
4072,70.5,72.5
4073,70.5,72.5
4074,70.5,72.5
4075,71.5,72.5
4076,71.5,72.5
4077,71.5,72.5
4078,71.5,72.5
4079,71.5,72.5
4080,71.5,72.5
4081,71.5,72.5
4082,71.5,72.5
4083,71.5,72.5
4084,71.5,72.5
4085,71.5,72.5
4086,71.5,72.5
4087,71.5,72.5
4088,71.5,72.5
4089,71.5,72.5
4090,71.5,72.5
4091,71.5,72.5
4092,71.5,72.5
4093,71.5,72.5
4094,71.5,72.5
4095,71.5,72.5
4096,71.5,72.5
4097,71.5,72.5
4098,71.5,72.5
4099,71.5,72.5
4100,72.5,72.5
4101,72.5,72.5
4102,72.5,72.5
4103,72.5,72.5
4104,72.5,72.5
4105,72.5,72.5
4106,72.5,72.5
4107,72.5,72.5
4108,72.5,72.5
4109,72.5,72.5
4110,72.5,72.5
4111,72.5,72.5
4112,72.5,72.5
4113,73.5,72.5
4114,73.5,72.5
4115,74.5,72.5
4116,74.5,72.5
4117,62.5,73.5
4118,62.5,73.5
4119,62.5,73.5
4120,62.5,73.5
4121,64.5,73.5
4122,64.5,73.5
4123,64.5,73.5
4124,64.5,73.5
4125,64.5,73.5
4126,64.5,73.5
4127,65.5,73.5
4128,65.5,73.5
4129,65.5,73.5
4130,65.5,73.5
4131,65.5,73.5
4132,65.5,73.5
4133,67.5,73.5
4134,67.5,73.5
4135,67.5,73.5
4136,67.5,73.5
4137,67.5,73.5
4138,67.5,73.5
4139,67.5,73.5
4140,67.5,73.5
4141,67.5,73.5
4142,67.5,73.5
4143,67.5,73.5
4144,67.5,73.5
4145,67.5,73.5
4146,67.5,73.5
4147,67.5,73.5
4148,67.5,73.5
4149,67.5,73.5
4150,67.5,73.5
4151,67.5,73.5
4152,67.5,73.5
4153,67.5,73.5
4154,68.5,73.5
4155,68.5,73.5
4156,68.5,73.5
4157,68.5,73.5
4158,68.5,73.5
4159,68.5,73.5
4160,68.5,73.5
4161,68.5,73.5
4162,68.5,73.5
4163,69.5,73.5
4164,69.5,73.5
4165,69.5,73.5
4166,69.5,73.5
4167,69.5,73.5
4168,69.5,73.5
4169,69.5,73.5
4170,69.5,73.5
4171,69.5,73.5
4172,69.5,73.5
4173,70.5,73.5
4174,70.5,73.5
4175,70.5,73.5
4176,70.5,73.5
4177,70.5,73.5
4178,70.5,73.5
4179,70.5,73.5
4180,70.5,73.5
4181,70.5,73.5
4182,70.5,73.5
4183,70.5,73.5
4184,70.5,73.5
4185,70.5,73.5
4186,70.5,73.5
4187,70.5,73.5
4188,70.5,73.5
4189,70.5,73.5
4190,70.5,73.5
4191,70.5,73.5
4192,70.5,73.5
4193,70.5,73.5
4194,70.5,73.5
4195,70.5,73.5
4196,70.5,73.5
4197,70.5,73.5
4198,70.5,73.5
4199,71.5,73.5
4200,71.5,73.5
4201,71.5,73.5
4202,71.5,73.5
4203,71.5,73.5
4204,71.5,73.5
4205,71.5,73.5
4206,71.5,73.5
4207,71.5,73.5
4208,71.5,73.5
4209,71.5,73.5
4210,71.5,73.5
4211,71.5,73.5
4212,72.5,73.5
4213,72.5,73.5
4214,72.5,73.5
4215,72.5,73.5
4216,72.5,73.5
4217,72.5,73.5
4218,72.5,73.5
4219,72.5,73.5
4220,72.5,73.5
4221,72.5,73.5
4222,72.5,73.5
4223,72.5,73.5
4224,72.5,73.5
4225,74.5,73.5
4226,74.5,73.5
4227,74.5,73.5
4228,74.5,73.5
4229,74.5,73.5
4230,74.5,73.5
4231,74.5,73.5
4232,74.5,73.5
4233,67.5,74.5
4234,67.5,74.5
4235,67.5,74.5
4236,67.5,74.5
4237,68.5,74.5
4238,68.5,74.5
4239,68.5,74.5
4240,68.5,74.5
4241,68.5,74.5
4242,68.5,74.5
4243,68.5,74.5
4244,68.5,74.5
4245,70.5,74.5
4246,70.5,74.5
4247,70.5,74.5
4248,70.5,74.5
4249,70.5,74.5
4250,70.5,74.5
4251,70.5,74.5
4252,70.5,74.5
4253,70.5,74.5
4254,70.5,74.5
4255,71.5,74.5
4256,71.5,74.5
4257,71.5,74.5
4258,72.5,74.5
4259,72.5,74.5
4260,72.5,74.5
4261,72.5,74.5
4262,72.5,74.5
4263,72.5,74.5
4264,72.5,74.5
4265,73.5,74.5
4266,73.5,74.5
4267,67.5,75.5
4268,67.5,75.5
4269,67.5,75.5
4270,67.5,75.5
4271,67.5,75.5
4272,68.5,75.5
4273,70.5,75.5
4274,70.5,75.5
4275,71.5,75.5
4276,71.5,75.5
4277,71.5,75.5
4278,71.5,75.5
4279,72.5,75.5
4280,72.5,75.5
4281,72.5,75.5
4282,72.5,75.5
4283,67.5,76.5
4284,67.5,76.5
4285,67.5,76.5
4286,67.5,76.5
4287,67.5,76.5
4288,68.5,76.5
4289,69.5,76.5
4290,69.5,76.5
4291,69.5,76.5
4292,69.5,76.5
4293,72.5,76.5
4294,72.5,76.5
4295,72.5,76.5
4296,72.5,76.5
4297,72.5,76.5
4298,72.5,76.5
4299,68.5,77.5
4300,68.5,77.5
4301,68.5,77.5
4302,68.5,77.5
4303,69.5,77.5
4304,69.5,77.5
4305,69.5,77.5
4306,69.5,77.5
4307,71.5,77.5
4308,72.5,77.5
4309,72.5,77.5
4310,72.5,77.5
4311,71.5,78.5
4312,72.5,78.5
